bookId,bookName, authors_authorId, edition, ISBN, publisher, genre, stocks, price, currency_code, description,
1000, Karamazov Kardeşler, 100, 35, 0030245710047,  Can Yayınları, Dünya Klasikleri, 200, 140, TL,
2000, Esir Şehrin İnsanları, 300, 35, 9146563413268, İletişim Yayınları, Türk Klasikleri, 100, 70, TL,
2001, Esir Şehrin Mahpusu, 300, 21, 2133071371599, İletişim Yayınları, Türk Klasikleri, 94, 70, TL,
2002, Yol Ayrımı, 300, 10, 9761855990809, İletişim Yayınları, Türk Klasikleri, 140, 67, TL,
2003, Kurt Kanunu, 300, 40, 9105083329226, İletişim Yayınları, Türk Klasikleri, 132, 75, TL,
2004, Rahmet Yolları Kesti, 300, 50, 9745524651520, İletişim Yayınları, Türk Klasikleri, 87, 52, TL,
2005, Yorgun Savaşçı, 300, 55, 8805909035674, İletişim Yayınları, Türk Klasikleri, 78, 88, TL,
2006, Devlet Ana, 300, 35, 2969313106963, İletişim Yayınları, Türk Klasikleri, 111, 70, TL,
2007, Karılar Koğuşu, 300, 20, 1238299987860, İletişim Yayınları, Türk Klasikleri, 76, 60, TL,
2010, İnce Memed, 320, 41, 9924720013747, Doğan Kitap, Türk Klasikleri, 100, 90, TL,
2011, Teneke, 320, 35, 4903476441990, Doğan Kitap, Türk Klasikleri, 13, 58, TL,
2012, Binboğalar Efsanesi, 320, 21, 3297987253199, Doğan Kitap, Türk Klasikleri, 10, 44, TL,
2013, Yılanı Öldürseler, 320, 33, 6699002810546, Doğan Kitap, Türk Klasikleri, 24, 38, TL,
2014, Çakırcalı Efe, 320, 12, 8556558271712, Doğan Kitap, Türk Klasikleri, 45, 41, TL,
2020, Nur Baba, 340, 43, 7761447035969, Can Yayınları, Türk Klasikleri, 77, 33, TL,
2021, Kiralık Konak, 340, 41, 8656479938609, Can Yayınları, Türk Klasikleri, 100, 41, TL,
2022, Ankara, 340, 35, 6629120272267, Can Yayınları, Türk Klasikleri, 100, 50, TL,
2023, Yaban, 340, 36, 2169384214596, Can Yayınları, Türk Klasikleri, 45, 27, TL,
2024, Panorama, 340, 12, 7367322820301, Can Yayınları, Türk Klasikleri, 10, 44, TL,
2030, Üç Kağıtçı, 360, 25, 2907912365723, İletişim Yayınları, Türk Klasikleri, 42, 41, TL,
2031, Hanımın Çiftliği, 360,24, 3055088103171, İletişim Yayınları, Türk Klasikleri, 37, 100, TL,
2032, Murtaza, 360, 30, 1892685394399, İletişim Yayınları, Türk Klasikleri, 89, 110, TL,
2033, Bereketli Topraklar Üzerinde, 360, 46, 4819274793021, İletişim Yayınları, Türk Klasikleri, 65, 120, TL,
2034, Gurbet Kuşları, 360, 41, 4673020981013, İletişim Yayınları, Türk Klasikleri, 41, 90, TL,
2040, Yılanların Öcü, 380, 42, 9040143148508, Pegasus Yayınları, Türk Klasikleri, 22, 70, TL,
2041, Irazcanın Dirliği, 380, 25, 4569611603165, Pegasus Yayınları, Türk Klasikleri, 32, 80, TL,
2042, Kaplumbağalar, 380, 42, 4652648657681, Pegasus Yayınları, Türk Klasikleri, 58, 73, TL,
2043, Koca Ren, 380, 21, 2625052615415, Pegasus Yayınları, Türk Klasikleri, 12, 51, TL,
3000, Sefiller, 200, 13, 3066938838887, Pegasus Yayınları, Türk Klasikleri, 100, 80, TL,
3001, 93 İhtilali, 200, 4, 2146519497216, Pegasus Yayınları, Türk Klasikleri, 41, 68, TL,
3002, Notre Dame'ın Kamburu, 200, 15, 9835854165127, İş Bankası Kültür Yayınları, Dünya Klasikleri, 76, 70, TL,
3003, Bir İdam Mahkumu'nun Son Günü, 200, 10, 1105180508832, İş Bankası Kültür Yayınları, Dünya Klasikleri, 43, 40, TL,
3010, Vadideki Zambak, 220, 20, 5996977913613, İş Bankası Kültür Yayınları, Dünya Klasikleri, 123, 70, TL,
3011, Goriot Baba, 220, 25, 7166827999136, İş Bankası Kültür Yayınları, Dünya Klasikleri, 51, 81, TL,
3020, Meyhane, 240, 21, 4925568531163, İş Bankası Kültür Yayınları, Dünya Klasikleri, 26, 74, TL,
3021, Germinal, 240, 26, 2560142242061, İş Bankası Kültür Yayınları, Dünya Klasikleri, 52, 61, TL,
3030, Can Çekişen Türkiye, 260, 17, 8226331256188, Metis Yayınları, Dünya Klasikleri, 10, 52, TL,
3040, Monte Kristo Kontu, 280, 28, 4224498323981, Can Yayınları, Dünya Klasikleri, 55, 120, TL,
4000, Tom Sawyer'ın Maceraları, 400,41, 4268434588905, Can Yayınları, Dünya Klasikleri, 14, 34, TL,
4001, Huckleberry Finn'in Maceraları, 400, 37, 6795967829457, Can Yayınları, Dünya Klasikleri, 11, 50, TL,
4002, Küçük Prens, 400, 41, 5270067596793, Can Yayınları, Dünya Klasikleri, 31, 64, TL,
4010, Demir Ökçe, 420, 9, 5105642790180, Yapı Kredi Yayınları, Dünya Klasikleri, 44, 57, TL,
4011, Martin Eden, 420, 10, 4285805363939, Yapı Kredi Yayınları, Dünya Klasikleri, 12, 71, TL,
4012, Vahşetin Çağrısı, 420, 21, 3291839071765, Yapı Kredi Yayınları, Dünya Klasikleri, 42, 24, TL,
4013, Beyaz Diş, 420, 16, 7683755785410, Yapı Kredi Yayınları, Dünya Klasikleri, 45, 30, TL,
4020, Silahlara Veda, 440, 23, 7511209424193, Yapı Kredi Yayınları, Dünya Klasikleri, 66, 90, TL,
4021, Çanlar Kimin İçin Çalıyor, 440, 27, 6839433564009, Yapı Kredi Yayınları, Dünya Klasikleri, 123, 100, TL,
4022, Yaşlı Adam Ve Deniz, 440, 29, 9331459402061, Yapı Kredi Yayınları, Dünya Klasikleri, 0, 30, TL,
